1,2022/10/23 10:29:16,Add packages and project settings to Plastic SCM.
2,2022/10/23 10:30:33,chore: 最初のチェックイン
3,2022/10/23 10:46:41,chore: テンプレートと基本のSceneを用意
4,2022/10/23 12:09:30,chore: フォントアセットの作成を準備
5,2022/10/23 13:38:23,chore:タイトル画面を一部作成
6,2022/10/25 10:59:54,chore: フォントアセットを作成
7,2022/10/25 11:25:06,feat: スマホ用のUIを実装
8,2022/10/25 11:33:57,chore: フォルダを移動
9,2022/10/25 18:58:33,chore: UIをプレハブ化
10,2022/10/25 19:19:40,chore: InputFieldとJoinButtonのデザインを変更
11,2022/10/25 19:29:44,chore: タイトル画面に背景を追加
12,2022/10/25 20:02:59,chore: UIが画面の中央に来るように修正
13,2022/10/25 20:29:41,chore: PC用のUIを実装
14,2022/10/26 8:59:13,fix: 背景の縦横比が変わる問題を修正
15,2022/10/26 11:29:10,chore: コメントのUIを実装
16,2022/10/26 13:40:55,chore: 既存のエール送信用UIを追加
17,2022/10/26 13:43:40,chore: 追加し逃したファイルを追加
18,2022/10/26 14:34:21,chore: エール一覧のグリッドを作成
19,2022/10/26 14:43:51,chore: Recorderをインストール
20,2022/10/28 13:13:23,feat: ソケット通信を実装
21,2022/10/28 16:00:48,fix: アプリ終了時に内部サーバも終了させるように修正
22,2022/10/30 13:32:03,chore: 外部のDLLを取り込むようにした
23,2022/10/30 15:14:11,feat: コンソールから状態を遷移する機能を実装
24,2022/10/31 8:59:40,fix: 変数未使用の警告を解決
25,2022/10/31 16:22:16,chore: クライアントとサーバ間の通信に着手。まだ中途半端な状態。
26,2022/11/01 9:56:14,feat: サブシステム内の役割の切り替え機能を実装
27,2022/11/01 10:09:57,chore: DLLファイルを追跡しないように変更
28,2022/11/01 10:13:46,refactor: if文をswitch文に変更
29,2022/11/01 11:16:24,feat: サーバの状態によって遷移先を振り分ける機能を実装
30,2022/11/01 16:53:27,chore: LINQ to GameObjectをインポート
31,2022/11/01 17:54:19,feat: 待機/ライブ画面への移動処理を実装
32,2022/11/01 18:26:55,feat: アプリのアイコンを設定
33,2022/11/01 20:48:15,feat: ライブから退出する機能を実装
34,2022/11/02 9:00:33,chore: boot.configを追跡しないように変更
35,2022/11/02 9:12:25,chore: Deticated Serverでビルドした際にRoleを設定しなくて良いように変更
36,2022/11/02 9:16:34,refactor: LiveLoaderの名前を変更
37,2022/11/02 13:48:13,chore: インターネットを経由する場合の注意点を追加
38,2022/11/02 14:09:28,fix: 名前の変更に伴ってButtonコンポーネントのプロパティを修正
39,2022/11/02 14:22:37,chore: 自身がServerではない場合、内部サーバを破棄するように変更
40,2022/11/02 15:45:17,feat: ユーザ名とサーバのIPアドレスを保存する機能を実装
41,2022/11/03 16:56:33,chore: UniTaskをインポート
42,2022/11/03 18:08:55,feat: 画面遷移時のトランジションを追加
43,2022/11/03 18:55:03,chore: コメント入力欄と退出ボタンの大きさを調整
44,2022/11/03 19:18:36,chore: コメント入力欄の大きさと外枠の太さを微調整
45,2022/11/03 19:29:54,chore: Netcode for GameObjectsをインポート
46,2022/11/03 20:34:40,feat: Netcodeで通信する機能を実装
47,2022/11/03 21:56:44,feat: ライブ退出機能と、自動画面遷移機能の一部を実装
48,2022/11/04 11:47:06,fix: 他端末でサーバのNetcodeに接続できないバグを修正(タイトルで入力したIPアドレスに接続するようにした)
49,2022/11/04 14:54:00,feat: Windows版のUIを追加
50,2022/11/04 16:14:21,feat: ライブ開始時、クライアントにライブ画面を自動的に表示させる機能を 実装
51,2022/11/04 16:31:18,feat: ライブ終了時にタイトル画面に戻す機能を実装
52,2022/11/04 18:35:43,fix: 複数回Liveシーンに出入りすると画面遷移しなくなる不具合を修正
53,2022/11/06 15:23:52,chore: VR開発の準備を実施
54,2022/11/06 18:59:45,feat: コントローラ用のUIを実装
55,2022/11/06 19:23:59,chore: コントローラ用にサーバへの接続処理を分割
56,2022/11/06 19:31:10,chore: XR Device Simulatorをインポート
57,2022/11/06 20:07:32,chore: クライアントでInputFieldに文字が入力できない不具合を修正
58,2022/11/07 10:40:16,chore: Androidのアプリアイコンがデカすぎるのを修正
59,2022/11/07 13:14:23,chore: ダイアログのUIを作成
60,2022/11/07 16:28:25,feat: OkDialogを実装
61,2022/11/08 9:34:56,feat: Androidのアプリ終了確認ダイアログを作成
62,2022/11/08 9:55:53,feat: 他プラットフォームにもダイアログを実装
63,2022/11/08 10:10:32,chore: Windowsでのダイアログの大きさを調整
64,2022/11/08 10:32:03,chore: ダイアログの文字列のアニメーションを修正
65,2022/11/08 10:38:00,chore: 「Unable to access Unity service.」を解決
66,2022/11/08 11:13:56,feat: スプラッシュスクリーンを追加
67,2022/11/08 11:51:59,fix: サーバーへの接続処理を非同期に変更
68,2022/11/08 13:21:28,feat: コントローラの画面遷移を一部実装
69,2022/11/08 17:39:43,refactor: コントローラのトランジションをスキップする処理を集約
70,2022/11/09 10:58:35,fix: 「Compressed texture defaultIcon is used as icon.」の警告に対処
71,2022/11/09 11:19:04,feat: ライブ退出確認ダイアログを実装
72,2022/11/09 11:20:58,fix: ダイアログの表記ゆれを修正
73,2022/11/09 20:37:58,fix: Androidでのフレームレートを改善
74,2022/11/11 9:46:25,chore: Unity IDをLink
75,2022/11/11 11:27:09,chore: コントローラのタイトル画面にアバターを選択するドロップダウンリストを追加
76,2022/11/11 12:10:10,fix: 自身のClientのインスタンスが正しく取得できない問題を修正
77,2022/11/11 14:27:01,chore: Pose AIのアセットを追加
78,2022/11/11 14:50:54,chore: Addressablesをインポート
79,2022/11/11 15:50:15,feat: アバター生成機能を実装
80,2022/11/11 16:28:25,feat: 使用ポート番号の動的決定機能を実装
81,2022/11/14 10:29:03,feat: アバター姿勢動機機能を実装
82,2022/11/14 10:35:22,chore: 自動コンパイルを無効化できるエディタ拡張を追加
83,2022/11/14 10:44:35,chore: 外部アセット用のフォルダを作成(SamplesとTextMesh Proはアクセス拒否で移動できず)
84,2022/11/14 11:25:16,fix: ダイアログが開くのに時間がかかる不具合を修正
85,2022/11/14 14:19:56,feat: コントローラに使用するポート番号を表示する機能を実装
86,2022/11/14 15:47:21,feat: コントローラでアバターを非表示にする機能を実装(複数人の場合は非対応)
87,2022/11/16 10:38:13,feat: コントローラでサーバのIPアドレスを保存/ロードする機能を実装
88,2022/11/16 15:34:55,feat: サーバからアバターを消去する機能を実装
89,2022/11/16 15:37:39,fix: クライアント/コントローラでAddressablesの例外が出る問題を修正
90,2022/11/16 16:02:53,chore: ParrelSyncをインポート
91,2022/11/18 9:53:39,chore: UniVRM(for vrm-1.0)をインポート
92,2022/11/18 13:54:36,feat: アバターの表情を変化させる機能を実装
93,2022/11/18 14:27:16,chore: OVRLipSyncをインポート
94,2022/11/18 15:54:38,feat: 口を動かす機能を実装(同期はまだ)
95,2022/11/21 10:44:30,chore: Vivoxをインポート
96,2022/11/21 10:47:42,chore: 外部パッケージの場所を移動
97,2022/11/21 16:19:25,chore: 音声配信機能を一部実装
98,2022/11/25 14:15:33,feat: 音声配信機能を実装
99,2022/11/25 15:09:11,fix: コントローラで自動的にアバターを非表示にするように変更
100,2022/11/25 15:10:38,feat: サーバ上で受信したシグナルをログに出力する機能を実装
101,2022/11/25 15:11:27,fix: タイトル画面の「参加する」ボタンを複数回押せる問題を修正
102,2022/11/25 15:49:20,chore: コードの警告を解消
103,2022/11/25 16:12:46,chore: ステージの床を配置
104,2022/12/05 9:39:55,feat: カメラ操作機能を実装
105,2022/12/05 10:46:07,chore: クライアント以外ではCameraControllerが動作しないように変更
106,2022/12/05 16:24:00,feat: コメント機能を実装
107,2022/12/05 19:53:32,fix: Androidからコメントを送信できない問題を修正
108,2022/12/07 15:39:23,chore: コメント入力欄とエールボタンの色を入れ替え
110,2022/12/10 23:00:24,fix: コントローラでヘッドセットの向きが反映されない問題を修正
111,2022/12/11 20:26:06,fix: コントローラのライブ画面でUIが正しく表示されるように修正
112,2022/12/11 20:35:20,chore: コントローラのダイアログの大きさを調整
113,2022/12/11 20:58:09,feat: コントローラでUIが頭の向きに追従する機能を実装
114,2022/12/11 21:16:18,fix: バンパーを押すと落下する問題を修正
115,2022/12/12 14:41:33,chore: テスト用のアバターを追加
116,2022/12/12 15:38:44,feat: アバター選択機能を実装
117,2022/12/12 16:18:20,chore: 撮影形式を設定する画面を追加
118,2022/12/14 19:34:42,feat: 撮影形式の変更機能を実装
119,2022/12/14 20:49:06,chore: プレゼンタの足元にアバターを表示するように変更
120,2022/12/17 12:56:06,fix: コントローラでUIが操作できない不具合を修正
121,2022/12/19 10:28:55,fix: 最初のコメントが送信されたときに画面が更新されない不具合を修正
122,2022/12/19 10:33:48,fix: ダイアログ表示時のグレーの背景が切れる不具合を修正
123,2022/12/19 11:08:25,feat: プレゼンタの位置をクライアントに同期する機能を実装
124,2022/12/19 11:57:01,chore: Sweet Pastriesをインポート
125,2022/12/19 13:56:18,chore: エールのサムネイル作成を準備
126,2022/12/19 15:20:09,chore: エール一覧の表示準備
127,2022/12/19 16:16:19,feat: エール一覧を動的に生成する機能を一部実装
128,2022/12/19 19:21:50,feat: エール一覧でサムネイルを表示するように実装
129,2022/12/19 20:05:20,chore: エール関連のUIを配置
130,2022/12/19 20:30:36,feat: エール一覧表示機能を実装
131,2022/12/20 15:10:47,fix: Windowsでエール一覧の表示が崩れる不具合を修正
132,2022/12/20 19:43:22,fix: コントローラのY座標がカメラに追従しないように変更
133,2022/12/23 14:45:17,feat: エール確認画面を作成
134,2022/12/23 15:44:46,feat: エール確認画面への遷移機能を実装
135,2022/12/23 15:54:19,chore: コメントの角丸をSimpleRoundedImageを使った実装に変更
136,2022/12/23 18:55:18,fix: UIを微調整
137,2022/12/23 18:55:23,fix: 縦長の端末でエール一覧を閉じられない領域がある不具合を修正
138,2022/12/23 19:37:20,fix: 一度タイトル画面に戻ったあと、エール確認画面が表示されない不具合 を修正
139,2022/12/24 19:42:38,fix: コメントの矩形のフチが欠ける不具合を修正
140,2022/12/24 21:11:23,chore: ボタンのアニメーション適用に備え、Gridのルート要素にButtonを移 動
141,2022/12/24 21:40:58,chore: ボタンを押したときのアニメーションを作成
142,2022/12/24 22:13:18,chore: アニメーションをすべてのボタンに適用。ただし、ダイアログの内側 にあるボタンは親要素のアニメーションを修正しないと動かない。
143,2022/12/25 16:08:46,chore: iOS向けのBundle Identiferを設定
144,2022/12/27 19:50:30,chore: DOTweenをインポート
145,2022/12/28 15:42:20,fix: ダイアログ内のボタンもアニメーションさせるため、背景とダイアログ のアニメーションをDOTweenで実装した
147,2022/12/28 16:01:43,chore: 不要なアニメーションを削除
148,2022/12/28 17:38:49,feat: 効果音を鳴らすように実装
149,2022/12/28 21:18:43,chore: True Shadowをインポート
150,2022/12/28 21:40:31,chore: ダイアログに影を追加
151,2023/01/06 11:47:27,feat: エールを贈る機能を実装。ただし、出現位置を決定する処理は未実装。
152,2023/01/07 17:42:51,feat: SサイズとMサイズのエールの出現位置をランダム化
153,2023/01/07 17:50:45,feat: コントローラでの移動も同期するようように実装
154,2023/01/08 21:14:55,feat: 現在の参加者数をコントローラに表示する機能を実装
155,2023/01/09 14:12:40,chore: エールを贈ったユーザの名前を取得する処理を実装
156,2023/01/12 21:14:42,feat: エールを贈った人を確認する機能を実装
157,2023/01/13 10:52:19,feat: エール確認画面のエール見本を実装
158,2023/01/13 11:25:07,feat: エール消去機能を実装
159,2023/01/13 14:21:55,chore: エールの情報を追加
160,2023/01/13 15:07:47,chore: エールの種類を追加
161,2023/01/16 9:43:01,feat: ステージの背景を変更
162,2023/01/16 9:46:46,fix: アバターの当たり判定をなくした
163,2023/01/16 10:28:08,chore: 「ToList().ForEach」の「ToList().」を省略
164,2023/01/16 13:34:30,feat: じゃんけんの命令に応答する機能を追加
165,2023/01/16 14:44:31,feat: ミニゲームの基盤を実装
166,2023/01/18 14:56:19,chore: クライアントに命令を伝播する処理を実装
167,2023/01/30 16:18:22,feat: ランキングボードの表示機能を実装
168,2023/01/30 22:04:31,chore: ミニゲーム用のUI画像を追加
169,2023/01/30 22:24:11,fix: UIが透過されていない問題を修正
170,2023/01/31 19:00:58,feat: ミニゲームのタイトルを表示する機能を実装
171,2023/01/31 20:40:38,feat: 出す手を選ぶ機能を実装
172,2023/02/01 15:25:59,feat: 勝敗表示機能を実装
173,2023/02/03 11:08:58,feat: じゃんけんのプレートを出現させる機能を実装
174,2023/02/03 11:09:29,chore: 漏らした変更をチェックイン
175,2023/02/06 11:01:18,feat: 手を選べる時間を制限する機能を実装
176,2023/02/06 14:21:07,feat: 画面にテキストを差し込む機能を実装
177,2023/02/06 15:42:00,feat: BGM再生機能を実装
178,2023/02/08 20:24:02,fix: Liveシーンでコントローラの右画面が正しく描画されない問題を修正
179,2023/02/08 20:27:23,fix: コントローラの [接続する] ボタンが中心に向かって縮むように修正
180,2023/02/08 22:12:31,fix: じゃんけんのプレートが出ない不具合を修正
181,2023/02/08 22:31:26,chore: エール確認画面のエール見本が明るく表示されるように変更
182,2023/02/10 21:00:30,fix: Meta Quest 2のアプリライブラリに表示されない不具合を修正
183,2023/02/11 0:34:39,fix: じゃんけんのプレートがつかめない不具合を修正
184,2023/02/11 22:52:45,chore: VR用のスプラッシュスクリーン画像を追加
185,2023/02/11 23:29:49,fix: コントローラでランキングボードが出ない不具合を修正
186,2023/02/12 13:42:49,fix: プレゼンタがランキングボードに載る不具合を修正
187,2023/02/12 13:52:49,chore: 環境光を強化
188,2023/02/12 16:08:33,chore: プレゼンタがアナログスティックで移動できない不具合を修正
189,2023/02/12 16:30:45,fix: アバターがエールの上に登らないように修正
190,2023/02/12 16:55:22,chore: 物をつかんだときに位置と回転を維持するように変更